commit_idx,seed,source,target,dfs_depth,probability,threshold,accepted,actual_target,cochange_prior
184,817,55,34,1,0.9415255188941956,0.9500000000000004,0,0,0.3076923076923077
184,817,55,38,1,0.9769802093505859,0.9500000000000004,1,0,0.7692307692307693
184,817,55,384,1,0.9459107518196106,0.9500000000000004,0,0,0.38095238095238093
184,817,55,389,1,0.9263752102851868,0.9500000000000004,0,0,0.23809523809523808
184,817,55,680,1,0.9472398161888123,0.9500000000000004,0,1,0.47368421052631576
184,817,55,736,1,0.6090709567070007,0.9500000000000004,0,0,0.21428571428571427
184,817,55,815,1,0.23027895390987396,0.9500000000000004,0,0,0.3333333333333333
184,817,38,180,2,0.7578020691871643,0.9500000000000004,0,0,0.2
184,817,38,332,2,0.2756481170654297,0.9500000000000004,0,0,0.2
184,817,38,34,2,0.9339470863342285,0.9500000000000004,0,0,0.3392857142857143
184,817,38,389,2,0.9273203015327454,0.9500000000000004,0,0,0.2826086956521739
184,817,38,680,2,0.9475882053375244,0.9500000000000004,0,1,0.6
184,817,38,736,2,0.5693520903587341,0.9500000000000004,0,0,0.2
184,817,21,173,2,0.16095857322216034,0.9500000000000004,0,0,0.2
184,817,21,176,2,0.6581546664237976,0.9500000000000004,0,0,0.21875
184,817,21,180,2,0.8675300478935242,0.9500000000000004,0,0,0.24242424242424243
184,817,21,332,2,0.30523285269737244,0.9500000000000004,0,0,0.25
184,817,21,34,2,0.9527907371520996,0.9500000000000004,1,0,0.3333333333333333
185,177,177,164,0,0.44326311349868774,0.9500000000000004,0,0,0.25
185,177,177,167,0,0.964721143245697,0.9500000000000004,1,1,0.8
185,177,177,176,0,0.811534583568573,0.9500000000000004,0,1,0.7
185,177,177,178,0,0.9294121265411377,0.9500000000000004,0,1,0.6
185,177,177,180,0,0.9241711497306824,0.9500000000000004,0,0,0.6
185,177,177,187,0,0.6001896262168884,0.9500000000000004,0,0,0.2
185,177,177,21,0,0.8466557264328003,0.9500000000000004,0,0,0.3
185,177,177,34,0,0.9064245820045471,0.9500000000000004,0,0,0.4
185,177,177,38,0,0.9224021434783936,0.9500000000000004,0,0,0.5
185,177,177,383,0,0.5050879716873169,0.9500000000000004,0,0,0.3333333333333333
185,177,177,389,0,0.8864326477050781,0.9500000000000004,0,0,0.375
185,177,177,55,0,0.8147454857826233,0.9500000000000004,0,0,0.2
185,177,177,680,0,0.9705777168273926,0.9500000000000004,1,1,0.75
185,177,177,741,0,0.5558208227157593,0.9500000000000004,0,0,0.4
185,177,177,746,0,0.4804321229457855,0.9500000000000004,0,0,0.5
185,177,177,747,0,0.3300465941429138,0.9500000000000004,0,0,0.5
185,177,177,748,0,0.4804321229457855,0.9500000000000004,0,0,0.5
185,177,680,180,1,0.674258291721344,0.9500000000000004,0,0,0.2571428571428571
185,177,680,21,1,0.8316630721092224,0.9500000000000004,0,0,0.2
185,177,680,332,1,0.1901133954524994,0.9500000000000004,0,0,0.2222222222222222
185,177,680,34,1,0.8639729619026184,0.9500000000000004,0,0,0.2
185,177,680,38,1,0.9466407895088196,0.9500000000000004,0,0,0.6857142857142857
